entry_time,exit_time,direction,entry,exit,sl,target,pnl,result,strategy
2026-03-06 15:00:00+05:30,2026-03-06 15:15:00+05:30,SHORT,57932.2,57782.4,58101.43,57593.73,149.8,EOD,BankNifty|15m|S10_PPT
2026-03-09 10:00:00+05:30,2026-03-09 15:15:00+05:30,LONG,55432.2,55998.6,54962.88,56370.84,566.4,EOD,BankNifty|15m|S10_PPT
2026-03-10 09:45:00+05:30,2026-03-10 10:15:00+05:30,SHORT,56546.4,56851.16,56851.16,55936.87,-304.76,SL,BankNifty|15m|S10_PPT
2026-03-10 10:45:00+05:30,2026-03-10 15:15:00+05:30,LONG,56869.7,57002.1,56553.25,57502.6,132.4,EOD,BankNifty|15m|S10_PPT
2026-03-11 10:00:00+05:30,2026-03-11 11:15:00+05:30,SHORT,56631.55,56132.01,56881.32,56132.01,499.54,TP,BankNifty|15m|S10_PPT
2026-03-11 12:00:00+05:30,2026-03-11 15:15:00+05:30,SHORT,56058.6,55666.4,56289.11,55597.58,392.2,EOD,BankNifty|15m|S10_PPT
2026-03-12 09:45:00+05:30,2026-03-12 10:30:00+05:30,SHORT,54971.2,55274.35,55274.35,54364.9,-303.15,SL,BankNifty|15m|S10_PPT
2026-03-12 11:00:00+05:30,2026-03-12 15:15:00+05:30,LONG,55296.65,55133.6,54943.49,56002.96,-163.05,EOD,BankNifty|15m|S10_PPT
2026-03-13 09:45:00+05:30,2026-03-13 12:30:00+05:30,SHORT,54414.1,53767.32,54737.49,53767.32,646.78,TP,BankNifty|15m|S10_PPT
2026-03-13 13:00:00+05:30,2026-03-13 13:30:00+05:30,LONG,53963.95,53721.84,53721.84,54448.17,-242.11,SL,BankNifty|15m|S10_PPT
2026-03-13 14:00:00+05:30,2026-03-13 14:15:00+05:30,SHORT,53698.75,53930.9,53930.9,53234.46,-232.15,SL,BankNifty|15m|S10_PPT
2026-03-13 15:15:00+05:30,2026-03-13 15:15:00+05:30,SHORT,53780.2,53770.9,54031.57,53277.45,9.3,EOD,BankNifty|15m|S10_PPT
2026-03-16 09:30:00+05:30,2026-03-16 10:15:00+05:30,LONG,53801.25,53529.7,53529.7,54344.35,-271.55,SL,BankNifty|15m|S10_PPT
2026-03-16 10:45:00+05:30,2026-03-16 14:15:00+05:30,LONG,53524.3,54161.28,53205.81,54161.28,636.98,TP,BankNifty|15m|S10_PPT
2026-03-16 15:15:00+05:30,2026-03-16 15:15:00+05:30,LONG,54493.55,54287.75,54179.78,55121.09,-205.8,EOD,BankNifty|15m|S10_PPT
2026-03-17 09:30:00+05:30,2026-03-17 10:15:00+05:30,SHORT,54180.45,54549.7,54549.7,53441.95,-369.25,SL,BankNifty|15m|S10_PPT
2026-03-17 11:00:00+05:30,2026-03-17 15:15:00+05:30,LONG,54533.9,54838.75,54141.89,55317.91,304.85,EOD,BankNifty|15m|S10_PPT
2026-03-18 09:30:00+05:30,2026-03-18 10:00:00+05:30,LONG,54970.3,54702.11,54702.11,55506.68,-268.19,SL,BankNifty|15m|S10_PPT
2026-03-18 10:30:00+05:30,2026-03-18 14:15:00+05:30,LONG,54945.85,55516.54,54660.51,55516.54,570.69,TP,BankNifty|15m|S10_PPT
2026-03-18 14:45:00+05:30,2026-03-18 15:15:00+05:30,SHORT,55340.05,55324.5,55531.55,54957.05,15.55,EOD,BankNifty|15m|S10_PPT
2026-03-19 09:45:00+05:30,2026-03-19 15:15:00+05:30,SHORT,53811.4,53693.0,54180.78,53072.64,118.4,EOD,BankNifty|15m|S10_PPT
2026-03-20 09:30:00+05:30,2026-03-20 12:00:00+05:30,LONG,54211.85,53872.74,53872.74,54890.07,-339.11,SL,BankNifty|15m|S10_PPT
2026-03-20 12:45:00+05:30,2026-03-20 14:30:00+05:30,LONG,53787.05,53482.96,53482.96,54395.23,-304.09,SL,BankNifty|15m|S10_PPT
2026-03-20 15:15:00+05:30,2026-03-20 15:15:00+05:30,SHORT,53385.35,53453.85,53659.41,52837.24,-68.5,EOD,BankNifty|15m|S10_PPT
2026-03-23 10:15:00+05:30,2026-03-23 15:15:00+05:30,SHORT,51825.15,51446.15,52221.2,51033.04,379.0,EOD,BankNifty|15m|S10_PPT
2026-03-24 09:45:00+05:30,2026-03-24 12:30:00+05:30,SHORT,52194.8,52575.31,52575.31,51433.79,-380.51,SL,BankNifty|15m|S10_PPT
2026-03-24 13:15:00+05:30,2026-03-24 15:15:00+05:30,LONG,52765.2,52745.65,52403.0,53489.6,-19.55,EOD,BankNifty|15m|S10_PPT
2026-03-25 10:00:00+05:30,2026-03-25 11:15:00+05:30,SHORT,53637.0,54002.76,54002.76,52905.48,-365.76,SL,BankNifty|15m|S10_PPT
2026-03-25 11:45:00+05:30,2026-03-25 12:30:00+05:30,SHORT,53792.45,54123.46,54123.46,53130.43,-331.01,SL,BankNifty|15m|S10_PPT
2026-03-25 13:00:00+05:30,2026-03-25 13:45:00+05:30,SHORT,53842.05,54097.84,54097.84,53330.47,-255.79,SL,BankNifty|15m|S10_PPT
2026-03-25 14:15:00+05:30,2026-03-25 15:15:00+05:30,SHORT,53915.7,53689.95,54161.87,53423.36,225.75,EOD,BankNifty|15m|S10_PPT
2026-03-27 10:00:00+05:30,2026-03-27 15:15:00+05:30,SHORT,52678.5,52364.35,53005.2,52025.09,314.15,EOD,BankNifty|15m|S10_PPT
2026-01-29 10:00:00+05:30,2026-01-29 10:45:00+05:30,SHORT,59469.35,59654.29,59654.29,59099.48,-184.93,SL,BankNifty|15m|S13_MPattern
2026-01-29 11:45:00+05:30,2026-01-29 12:45:00+05:30,SHORT,59680.3,59867.98,59867.98,59304.94,-187.68,SL,BankNifty|15m|S13_MPattern
2026-01-29 13:30:00+05:30,2026-01-29 13:45:00+05:30,SHORT,59799.05,59961.95,59961.95,59473.24,-162.9,SL,BankNifty|15m|S13_MPattern
2026-01-29 14:15:00+05:30,2026-01-29 15:15:00+05:30,SHORT,59943.0,59980.4,60099.21,59630.57,-37.4,EOD,BankNifty|15m|S13_MPattern
2026-01-30 13:00:00+05:30,2026-01-30 15:15:00+05:30,SHORT,59769.9,59557.65,59949.39,59410.92,212.25,EOD,BankNifty|15m|S13_MPattern
2026-02-03 09:30:00+05:30,2026-02-03 15:15:00+05:30,SHORT,60139.25,59986.7,60539.05,59339.65,152.55,EOD,BankNifty|15m|S13_MPattern
2026-02-04 10:00:00+05:30,2026-02-04 15:15:00+05:30,SHORT,60257.95,60148.1,60443.23,59887.38,109.85,EOD,BankNifty|15m|S13_MPattern
2026-02-05 09:30:00+05:30,2026-02-05 14:00:00+05:30,SHORT,60186.2,59915.84,60321.38,59915.84,270.36,TP,BankNifty|15m|S13_MPattern
2026-02-06 09:15:00+05:30,2026-02-06 10:30:00+05:30,SHORT,59999.6,59753.71,60122.55,59753.71,245.89,TP,BankNifty|15m|S13_MPattern
2026-02-09 09:15:00+05:30,2026-02-09 09:15:00+05:30,SHORT,60796.45,60514.34,60937.5,60514.34,282.11,TP,BankNifty|15m|S13_MPattern
2026-02-09 09:45:00+05:30,2026-02-09 15:15:00+05:30,SHORT,60617.05,60666.8,60818.36,60214.43,-49.75,EOD,BankNifty|15m|S13_MPattern
2026-02-10 09:30:00+05:30,2026-02-10 12:45:00+05:30,SHORT,60686.7,60796.73,60796.73,60466.63,-110.04,SL,BankNifty|15m|S13_MPattern
2026-02-10 13:30:00+05:30,2026-02-10 15:15:00+05:30,SHORT,60690.3,60568.25,60771.03,60528.84,122.05,EOD,BankNifty|15m|S13_MPattern
2026-02-11 09:30:00+05:30,2026-02-11 11:15:00+05:30,SHORT,60576.7,60699.82,60699.82,60330.45,-123.12,SL,BankNifty|15m|S13_MPattern
2026-02-11 11:45:00+05:30,2026-02-11 15:15:00+05:30,SHORT,60679.55,60743.95,60826.75,60385.14,-64.4,EOD,BankNifty|15m|S13_MPattern
2026-02-12 09:30:00+05:30,2026-02-12 09:30:00+05:30,SHORT,60720.9,60808.25,60808.25,60546.2,-87.35,SL,BankNifty|15m|S13_MPattern
2026-02-12 10:30:00+05:30,2026-02-12 14:45:00+05:30,SHORT,60845.05,60655.85,60939.65,60655.85,189.2,TP,BankNifty|15m|S13_MPattern
2026-02-13 09:15:00+05:30,2026-02-13 11:00:00+05:30,SHORT,60503.0,60280.67,60614.17,60280.67,222.33,TP,BankNifty|15m|S13_MPattern
2026-02-13 14:00:00+05:30,2026-02-13 15:15:00+05:30,SHORT,60296.0,60169.7,60417.85,60052.29,126.3,EOD,BankNifty|15m|S13_MPattern
2026-02-16 10:30:00+05:30,2026-02-16 12:15:00+05:30,SHORT,60412.05,60574.99,60574.99,60086.18,-162.94,SL,BankNifty|15m|S13_MPattern
2026-02-16 13:00:00+05:30,2026-02-16 13:30:00+05:30,SHORT,60650.1,60800.25,60800.25,60349.8,-150.15,SL,BankNifty|15m|S13_MPattern
2026-02-16 14:00:00+05:30,2026-02-16 14:45:00+05:30,SHORT,60726.0,60860.73,60860.73,60456.55,-134.73,SL,BankNifty|15m|S13_MPattern
2026-02-17 12:30:00+05:30,2026-02-17 15:15:00+05:30,SHORT,61123.85,61144.15,61340.31,60690.93,-20.3,EOD,BankNifty|15m|S13_MPattern
2026-02-18 09:30:00+05:30,2026-02-18 12:30:00+05:30,SHORT,61170.15,61310.58,61310.58,60889.28,-140.43,SL,BankNifty|15m|S13_MPattern
2026-02-18 13:00:00+05:30,2026-02-18 14:15:00+05:30,SHORT,61331.1,61451.83,61451.83,61089.65,-120.72,SL,BankNifty|15m|S13_MPattern
2026-02-19 09:15:00+05:30,2026-02-19 09:15:00+05:30,SHORT,61662.75,61446.25,61771.0,61446.25,216.5,TP,BankNifty|15m|S13_MPattern
2026-02-20 11:00:00+05:30,2026-02-20 15:15:00+05:30,SHORT,61183.6,61140.35,61399.6,60751.61,43.25,EOD,BankNifty|15m|S13_MPattern
2026-02-23 09:45:00+05:30,2026-02-23 15:15:00+05:30,SHORT,61244.95,61275.0,61485.07,60764.7,-30.05,EOD,BankNifty|15m|S13_MPattern
2026-02-24 09:30:00+05:30,2026-02-24 11:15:00+05:30,SHORT,61211.35,61369.04,61369.04,60895.98,-157.69,SL,BankNifty|15m|S13_MPattern
2026-02-24 11:45:00+05:30,2026-02-24 12:30:00+05:30,SHORT,61325.2,61011.22,61482.19,61011.22,313.98,TP,BankNifty|15m|S13_MPattern
2026-02-25 10:00:00+05:30,2026-02-25 15:15:00+05:30,SHORT,61199.55,61012.35,61402.37,60793.92,187.2,EOD,BankNifty|15m|S13_MPattern
2026-02-26 10:00:00+05:30,2026-02-26 15:15:00+05:30,SHORT,61140.7,61097.0,61312.85,60796.4,43.7,EOD,BankNifty|15m|S13_MPattern
2026-02-27 13:30:00+05:30,2026-02-27 13:45:00+05:30,SHORT,60710.25,60833.2,60833.2,60464.35,-122.95,SL,BankNifty|15m|S13_MPattern
2026-02-27 14:15:00+05:30,2026-02-27 15:00:00+05:30,SHORT,60777.85,60529.52,60902.02,60529.52,248.33,TP,BankNifty|15m|S13_MPattern
2026-03-04 14:30:00+05:30,2026-03-04 15:15:00+05:30,SHORT,58874.15,58759.65,59064.59,58493.26,114.5,EOD,BankNifty|15m|S13_MPattern
2026-03-05 09:30:00+05:30,2026-03-05 14:45:00+05:30,SHORT,58942.6,59188.71,59188.71,58450.39,-246.11,SL,BankNifty|15m|S13_MPattern
2026-03-10 12:00:00+05:30,2026-03-10 15:15:00+05:30,SHORT,56887.35,57002.1,57196.44,56269.18,-114.75,EOD,BankNifty|15m|S13_MPattern
2026-03-12 14:00:00+05:30,2026-03-12 15:15:00+05:30,SHORT,55358.2,55133.6,55609.0,54856.6,224.6,EOD,BankNifty|15m|S13_MPattern
2026-03-16 10:00:00+05:30,2026-03-16 10:45:00+05:30,SHORT,53880.85,53285.33,54178.61,53285.33,595.52,TP,BankNifty|15m|S13_MPattern
2026-03-17 09:30:00+05:30,2026-03-17 10:15:00+05:30,SHORT,54180.45,54549.7,54549.7,53441.95,-369.25,SL,BankNifty|15m|S13_MPattern
2026-03-17 14:30:00+05:30,2026-03-17 14:45:00+05:30,SHORT,54654.3,54891.61,54891.61,54179.68,-237.31,SL,BankNifty|15m|S13_MPattern
2026-03-17 15:15:00+05:30,2026-03-17 15:15:00+05:30,SHORT,54958.9,54838.75,55209.23,54458.24,120.15,EOD,BankNifty|15m|S13_MPattern
2026-03-18 10:00:00+05:30,2026-03-18 11:15:00+05:30,SHORT,54879.4,55147.74,55147.74,54342.72,-268.34,SL,BankNifty|15m|S13_MPattern
2026-03-18 12:00:00+05:30,2026-03-18 15:15:00+05:30,SHORT,55290.85,55324.5,55554.42,54763.71,-33.65,EOD,BankNifty|15m|S13_MPattern
2026-03-19 13:15:00+05:30,2026-03-19 14:45:00+05:30,SHORT,53932.2,53464.72,54165.94,53464.72,467.47,TP,BankNifty|15m|S13_MPattern
2026-03-24 09:30:00+05:30,2026-03-24 12:45:00+05:30,SHORT,52425.45,52782.76,52782.76,51710.83,-357.31,SL,BankNifty|15m|S13_MPattern
2026-03-24 14:00:00+05:30,2026-03-24 15:15:00+05:30,SHORT,52746.35,52745.65,53099.85,52039.36,0.7,EOD,BankNifty|15m|S13_MPattern
2026-03-25 11:30:00+05:30,2026-03-25 15:15:00+05:30,SHORT,53892.05,53689.95,54226.2,53223.76,202.1,EOD,BankNifty|15m|S13_MPattern
2026-01-28 14:00:00+05:30,2026-01-28 15:15:00+05:30,LONG,59354.5,59574.8,59186.74,59690.03,220.3,EOD,BankNifty|15m|S14_WPattern
2026-01-30 13:45:00+05:30,2026-01-30 15:15:00+05:30,LONG,59728.15,59557.65,59551.26,60081.92,-170.5,EOD,BankNifty|15m|S14_WPattern
2026-02-03 14:15:00+05:30,2026-02-03 15:00:00+05:30,LONG,60168.8,60015.84,60015.84,60474.71,-152.96,SL,BankNifty|15m|S14_WPattern
2026-02-04 09:30:00+05:30,2026-02-04 15:15:00+05:30,LONG,60222.55,60148.1,60033.3,60601.05,-74.45,EOD,BankNifty|15m|S14_WPattern
2026-02-05 11:00:00+05:30,2026-02-05 15:15:00+05:30,LONG,60025.75,60055.25,59876.39,60324.46,29.5,EOD,BankNifty|15m|S14_WPattern
2026-02-06 09:30:00+05:30,2026-02-06 09:30:00+05:30,LONG,60069.85,59937.7,59937.7,60334.16,-132.15,SL,BankNifty|15m|S14_WPattern
2026-02-06 10:00:00+05:30,2026-02-06 10:15:00+05:30,LONG,59994.25,59851.17,59851.17,60280.4,-143.08,SL,BankNifty|15m|S14_WPattern
2026-02-06 11:00:00+05:30,2026-02-06 14:45:00+05:30,LONG,59699.65,60046.65,59526.15,60046.65,347.0,TP,BankNifty|15m|S14_WPattern
2026-02-09 13:15:00+05:30,2026-02-09 15:15:00+05:30,LONG,60588.75,60666.8,60489.52,60787.21,78.05,EOD,BankNifty|15m|S14_WPattern
2026-02-10 09:45:00+05:30,2026-02-10 13:45:00+05:30,LONG,60702.2,60587.14,60587.14,60932.31,-115.06,SL,BankNifty|15m|S14_WPattern
2026-02-10 14:15:00+05:30,2026-02-10 15:15:00+05:30,LONG,60647.05,60555.62,60555.62,60829.92,-91.44,SL,BankNifty|15m|S14_WPattern
2026-02-11 10:00:00+05:30,2026-02-11 15:15:00+05:30,LONG,60546.05,60743.95,60402.1,60833.95,197.9,EOD,BankNifty|15m|S14_WPattern
2026-02-12 09:45:00+05:30,2026-02-12 12:00:00+05:30,LONG,60787.0,60691.67,60691.67,60977.66,-95.33,SL,BankNifty|15m|S14_WPattern
2026-02-12 12:45:00+05:30,2026-02-12 14:45:00+05:30,LONG,60730.75,60618.96,60618.96,60954.34,-111.79,SL,BankNifty|15m|S14_WPattern
2026-02-12 15:15:00+05:30,2026-02-12 15:15:00+05:30,LONG,60749.55,60707.8,60635.31,60978.02,-41.75,EOD,BankNifty|15m|S14_WPattern
2026-02-13 09:30:00+05:30,2026-02-13 10:15:00+05:30,LONG,60532.4,60402.5,60402.5,60792.19,-129.9,SL,BankNifty|15m|S14_WPattern
2026-02-13 10:45:00+05:30,2026-02-13 11:00:00+05:30,LONG,60430.25,60289.79,60289.79,60711.17,-140.46,SL,BankNifty|15m|S14_WPattern
2026-02-13 11:30:00+05:30,2026-02-13 15:15:00+05:30,LONG,60320.05,60170.59,60170.59,60618.97,-149.46,SL,BankNifty|15m|S14_WPattern
2026-02-16 09:30:00+05:30,2026-02-16 12:00:00+05:30,LONG,60198.4,60492.52,60051.34,60492.52,294.13,TP,BankNifty|15m|S14_WPattern
2026-02-17 15:15:00+05:30,2026-02-17 15:15:00+05:30,LONG,61158.1,61144.15,61026.11,61422.08,-13.95,EOD,BankNifty|15m|S14_WPattern
2026-02-18 09:45:00+05:30,2026-02-18 15:00:00+05:30,LONG,61293.5,61593.91,61143.3,61593.91,300.41,TP,BankNifty|15m|S14_WPattern
2026-02-19 12:30:00+05:30,2026-02-19 14:00:00+05:30,LONG,61113.35,60959.14,60959.14,61421.78,-154.22,SL,BankNifty|15m|S14_WPattern
2026-02-20 09:30:00+05:30,2026-02-20 10:45:00+05:30,LONG,60787.95,61204.22,60579.81,61204.22,416.27,TP,BankNifty|15m|S14_WPattern
2026-02-23 11:15:00+05:30,2026-02-23 12:30:00+05:30,LONG,61278.25,61053.3,61053.3,61728.14,-224.95,SL,BankNifty|15m|S14_WPattern
2026-02-23 13:30:00+05:30,2026-02-23 15:15:00+05:30,LONG,61144.85,61275.0,60986.49,61461.58,130.15,EOD,BankNifty|15m|S14_WPattern
2026-02-24 09:45:00+05:30,2026-02-24 12:15:00+05:30,LONG,61212.9,61058.87,61058.87,61520.96,-154.03,SL,BankNifty|15m|S14_WPattern
2026-02-24 13:15:00+05:30,2026-02-24 13:30:00+05:30,LONG,61047.15,60882.57,60882.57,61376.31,-164.58,SL,BankNifty|15m|S14_WPattern
2026-02-24 14:00:00+05:30,2026-02-24 15:15:00+05:30,LONG,61043.05,61072.45,60870.49,61388.18,29.4,EOD,BankNifty|15m|S14_WPattern
2026-02-25 12:30:00+05:30,2026-02-25 12:30:00+05:30,LONG,61102.85,60963.36,60963.36,61381.84,-139.49,SL,BankNifty|15m|S14_WPattern
2026-02-25 13:30:00+05:30,2026-02-25 15:15:00+05:30,LONG,60926.95,61012.35,60792.08,61196.68,85.4,EOD,BankNifty|15m|S14_WPattern
2026-02-26 12:45:00+05:30,2026-02-26 15:15:00+05:30,LONG,60946.8,61097.0,60777.66,61285.08,150.2,EOD,BankNifty|15m|S14_WPattern
2026-02-27 11:15:00+05:30,2026-02-27 15:00:00+05:30,LONG,60776.7,60598.99,60598.99,61132.11,-177.71,SL,BankNifty|15m|S14_WPattern
2026-03-02 09:30:00+05:30,2026-03-02 10:15:00+05:30,LONG,60104.2,59837.1,59837.1,60638.39,-267.1,SL,BankNifty|15m|S14_WPattern
2026-03-02 14:15:00+05:30,2026-03-02 15:15:00+05:30,LONG,59724.8,59856.05,59534.67,60105.07,131.25,EOD,BankNifty|15m|S14_WPattern
2026-03-04 12:30:00+05:30,2026-03-04 15:15:00+05:30,LONG,58520.8,58759.65,58175.06,59212.28,238.85,EOD,BankNifty|15m|S14_WPattern
2026-03-05 13:00:00+05:30,2026-03-05 13:45:00+05:30,LONG,58860.0,58650.29,58650.29,59279.41,-209.71,SL,BankNifty|15m|S14_WPattern
2026-03-05 14:45:00+05:30,2026-03-05 15:15:00+05:30,LONG,58875.85,58970.25,58627.45,59372.66,94.4,EOD,BankNifty|15m|S14_WPattern
2026-03-06 09:45:00+05:30,2026-03-06 12:15:00+05:30,LONG,58602.9,58263.13,58263.13,59282.43,-339.77,SL,BankNifty|15m|S14_WPattern
2026-03-06 12:45:00+05:30,2026-03-06 14:30:00+05:30,LONG,58304.1,58100.16,58100.16,58711.98,-203.94,SL,BankNifty|15m|S14_WPattern
2026-03-09 09:15:00+05:30,2026-03-09 09:15:00+05:30,LONG,56075.55,55893.81,55893.81,56439.03,-181.74,SL,BankNifty|15m|S14_WPattern
2026-03-09 10:00:00+05:30,2026-03-09 15:15:00+05:30,LONG,55432.2,55998.6,54962.88,56370.84,566.4,EOD,BankNifty|15m|S14_WPattern
2026-03-11 11:00:00+05:30,2026-03-11 11:15:00+05:30,LONG,56424.05,56186.25,56186.25,56899.66,-237.8,SL,BankNifty|15m|S14_WPattern
2026-03-11 12:15:00+05:30,2026-03-11 14:15:00+05:30,LONG,56113.2,55888.73,55888.73,56562.14,-224.47,SL,BankNifty|15m|S14_WPattern
2026-03-13 10:15:00+05:30,2026-03-13 12:30:00+05:30,LONG,54154.3,53817.64,53817.64,54827.62,-336.66,SL,BankNifty|15m|S14_WPattern
2026-03-13 13:30:00+05:30,2026-03-13 15:15:00+05:30,LONG,53851.75,53770.9,53624.51,54306.24,-80.85,EOD,BankNifty|15m|S14_WPattern
2026-03-16 10:45:00+05:30,2026-03-16 14:15:00+05:30,LONG,53524.3,54161.28,53205.81,54161.28,636.98,TP,BankNifty|15m|S14_WPattern
2026-03-17 12:45:00+05:30,2026-03-17 15:15:00+05:30,LONG,54434.65,54838.75,54139.09,55025.77,404.1,EOD,BankNifty|15m|S14_WPattern
2026-03-19 10:30:00+05:30,2026-03-19 14:45:00+05:30,LONG,53742.9,53336.47,53336.47,54555.75,-406.42,SL,BankNifty|15m|S14_WPattern
2026-03-19 15:15:00+05:30,2026-03-19 15:15:00+05:30,LONG,53382.25,53693.0,53121.42,53903.91,310.75,EOD,BankNifty|15m|S14_WPattern
2026-03-23 09:45:00+05:30,2026-03-23 10:00:00+05:30,LONG,52186.75,51797.99,51797.99,52964.27,-388.76,SL,BankNifty|15m|S14_WPattern
2026-03-23 10:45:00+05:30,2026-03-23 15:15:00+05:30,LONG,51772.85,51377.31,51377.31,52563.94,-395.54,SL,BankNifty|15m|S14_WPattern
2026-03-27 10:30:00+05:30,2026-03-27 14:30:00+05:30,LONG,52692.2,52379.52,52379.52,53317.56,-312.68,SL,BankNifty|15m|S14_WPattern
2026-03-27 15:15:00+05:30,2026-03-27 15:15:00+05:30,LONG,52308.55,52364.35,52147.51,52630.63,55.8,EOD,BankNifty|15m|S14_WPattern
2026-01-30 09:30:00+05:30,2026-01-30 15:15:00+05:30,LONG,59610.2,59557.65,59430.01,59970.57,-52.55,EOD,BankNifty|15m|S15_ODR
2026-02-03 09:30:00+05:30,2026-02-03 15:15:00+05:30,SHORT,60139.25,59986.7,60539.05,59339.65,152.55,EOD,BankNifty|15m|S15_ODR
2026-02-05 09:30:00+05:30,2026-02-05 14:00:00+05:30,SHORT,60186.2,59915.84,60321.38,59915.84,270.36,TP,BankNifty|15m|S15_ODR
2026-02-09 09:30:00+05:30,2026-02-09 15:15:00+05:30,SHORT,60665.05,60666.8,60864.77,60265.62,-1.75,EOD,BankNifty|15m|S15_ODR
2026-02-11 09:30:00+05:30,2026-02-11 11:15:00+05:30,SHORT,60576.7,60699.82,60699.82,60330.45,-123.12,SL,BankNifty|15m|S15_ODR
2026-02-13 09:30:00+05:30,2026-02-13 10:15:00+05:30,LONG,60532.4,60402.5,60402.5,60792.19,-129.9,SL,BankNifty|15m|S15_ODR
2026-02-16 09:30:00+05:30,2026-02-16 12:00:00+05:30,LONG,60198.4,60492.52,60051.34,60492.52,294.13,TP,BankNifty|15m|S15_ODR
2026-02-19 09:30:00+05:30,2026-02-19 11:45:00+05:30,SHORT,61453.45,61195.61,61582.37,61195.61,257.84,TP,BankNifty|15m|S15_ODR
2026-02-26 09:30:00+05:30,2026-02-26 15:00:00+05:30,SHORT,61112.75,61279.62,61279.62,60779.0,-166.87,SL,BankNifty|15m|S15_ODR
2026-03-02 09:30:00+05:30,2026-03-02 10:15:00+05:30,LONG,60104.2,59837.1,59837.1,60638.39,-267.1,SL,BankNifty|15m|S15_ODR
2026-03-04 09:30:00+05:30,2026-03-04 15:15:00+05:30,LONG,58751.75,58759.65,58374.01,59507.23,7.9,EOD,BankNifty|15m|S15_ODR
2026-03-05 09:30:00+05:30,2026-03-05 14:45:00+05:30,SHORT,58942.6,59188.71,59188.71,58450.39,-246.11,SL,BankNifty|15m|S15_ODR
2026-03-10 09:30:00+05:30,2026-03-10 10:30:00+05:30,SHORT,56575.95,56870.45,56870.45,55986.95,-294.5,SL,BankNifty|15m|S15_ODR
2026-03-17 09:30:00+05:30,2026-03-17 10:15:00+05:30,SHORT,54180.45,54549.7,54549.7,53441.95,-369.25,SL,BankNifty|15m|S15_ODR
2026-03-19 09:30:00+05:30,2026-03-19 09:45:00+05:30,LONG,53992.85,53630.79,53630.79,54716.98,-362.06,SL,BankNifty|15m|S15_ODR
2026-03-20 09:30:00+05:30,2026-03-20 12:00:00+05:30,LONG,54211.85,53872.74,53872.74,54890.07,-339.11,SL,BankNifty|15m|S15_ODR
2026-03-24 09:30:00+05:30,2026-03-24 12:45:00+05:30,SHORT,52425.45,52782.76,52782.76,51710.83,-357.31,SL,BankNifty|15m|S15_ODR
2026-01-28 13:45:00+05:30,2026-01-28 14:45:00+05:30,SHORT,59295.2,59462.73,59462.73,58960.14,-167.53,SL,BankNifty|15m|S16_GCBO
2026-01-30 13:00:00+05:30,2026-01-30 15:15:00+05:30,SHORT,59769.9,59557.65,59949.39,59410.92,212.25,EOD,BankNifty|15m|S16_GCBO
2026-02-03 09:30:00+05:30,2026-02-03 15:15:00+05:30,SHORT,60139.25,59986.7,60539.05,59339.65,152.55,EOD,BankNifty|15m|S16_GCBO
2026-02-04 10:45:00+05:30,2026-02-04 14:15:00+05:30,SHORT,60189.0,60376.06,60376.06,59814.89,-187.06,SL,BankNifty|15m|S16_GCBO
2026-02-04 15:15:00+05:30,2026-02-04 15:15:00+05:30,SHORT,60271.35,60148.1,60387.16,60039.73,123.25,EOD,BankNifty|15m|S16_GCBO
2026-02-05 09:30:00+05:30,2026-02-05 14:00:00+05:30,SHORT,60186.2,59915.84,60321.38,59915.84,270.36,TP,BankNifty|15m|S16_GCBO
2026-02-05 14:30:00+05:30,2026-02-05 14:45:00+05:30,SHORT,59931.85,60051.33,60051.33,59692.89,-119.48,SL,BankNifty|15m|S16_GCBO
2026-02-06 10:30:00+05:30,2026-02-06 11:30:00+05:30,SHORT,59827.4,59992.53,59992.53,59497.14,-165.13,SL,BankNifty|15m|S16_GCBO
2026-02-06 12:30:00+05:30,2026-02-06 14:00:00+05:30,SHORT,59806.0,60004.2,60004.2,59409.59,-198.2,SL,BankNifty|15m|S16_GCBO
2026-02-09 11:30:00+05:30,2026-02-09 15:15:00+05:30,SHORT,60653.65,60666.8,60843.07,60274.81,-13.15,EOD,BankNifty|15m|S16_GCBO
2026-02-10 13:45:00+05:30,2026-02-10 15:15:00+05:30,SHORT,60666.5,60568.25,60748.02,60503.46,98.25,EOD,BankNifty|15m|S16_GCBO
2026-02-11 09:30:00+05:30,2026-02-11 11:15:00+05:30,SHORT,60576.7,60699.82,60699.82,60330.45,-123.12,SL,BankNifty|15m|S16_GCBO
2026-02-11 12:30:00+05:30,2026-02-11 15:15:00+05:30,SHORT,60649.8,60743.95,60791.63,60366.15,-94.15,EOD,BankNifty|15m|S16_GCBO
2026-02-12 14:45:00+05:30,2026-02-12 15:00:00+05:30,SHORT,60687.9,60793.41,60793.41,60476.87,-105.52,SL,BankNifty|15m|S16_GCBO
2026-02-13 09:45:00+05:30,2026-02-13 13:45:00+05:30,SHORT,60507.95,60237.65,60643.1,60237.65,270.3,TP,BankNifty|15m|S16_GCBO
2026-02-16 09:15:00+05:30,2026-02-16 09:15:00+05:30,SHORT,59932.7,60044.83,60044.83,59708.43,-112.13,SL,BankNifty|15m|S16_GCBO
2026-02-17 14:15:00+05:30,2026-02-17 14:30:00+05:30,SHORT,61052.3,61185.79,61185.79,60785.33,-133.48,SL,BankNifty|15m|S16_GCBO
